,rating,imdbid,year,id,title
3044,1,0112386,1995,10069,Les apprentis
3045,3,0114736,1995,10099,True Crime
3046,1,0112757,1995,10179,"Cure, The"
3047,3,0113862,1995,10198,Mr. Holland&#39;s Opus
3048,1,0117500,1996,38,"Rock, The"
3049,3,0116684,1996,111,Jane Eyre
3050,1,0117723,1996,129,Spy Hard
3051,2,0117951,1996,137,Trainspotting
3052,3,0115736,1996,182,Bound
3053,3,0117008,1996,369,Matilda
3054,0,0115759,1996,431,Broken Arrow
3055,1,0117705,1996,435,Space Jam
3056,3,0116629,1996,444,Independence Day
3057,1,0117060,1996,445,Mission: Impossible
3058,1,0116367,1996,448,From Dusk Till Dawn
3059,1,0115798,1996,449,"Cable Guy, The"
3060,0,0117420,1996,525,"Quest, The"
3061,0,0116130,1996,535,Down Periscope
3062,3,0117571,1996,649,Scream
3063,3,0113649,1996,741,Libertarias
3064,3,0116493,1996,760,Harriet the Spy
3065,3,0116308,1996,881,Fire
3066,3,0116313,1996,912,"First Wives Club, The"
3067,3,0116594,1996,970,I Shot Andy Warhol
3068,3,0116418,1996,977,Girls Town
3069,3,0116353,1996,981,Foxfire
3070,3,0116361,1996,1010,Freeway
3071,2,0116136,1996,1030,DragonHeart
3072,1,0116583,1996,1062,"Hunchback of Notre Dame, The"
3073,3,0116908,1996,1340,"Long Kiss Goodnight, The"
3074,3,0116931,1996,1343,Love and Other Catastrophes
3075,3,0117589,1996,1411,Secrets &amp; Lies
3076,1,0116477,1996,1233,Hamlet
3077,1,0117477,1996,1099,Ridicule
3078,1,0117110,1996,1129,Muppet Treasure Island
3079,3,0115963,1996,1156,"Craft, The"
3080,1,0116225,1996,1428,Escape from L.A.
3081,3,0116329,1996,1569,Fly Away Home
3082,3,0115433,1996,1172,101 Dalmatians
3083,0,0377683,1996,1538,Connie Gomper &amp; the Pack
3084,1,0116552,1996,1087,Homeward Bound II: Lost in San Francisco
3085,3,0117998,1996,1082,Twister
3086,1,0116705,1996,1722,Jingle All the Way
3087,3,0116293,1996,1791,Female Perversions
3088,3,0117765,1996,1818,Striptease
3089,2,0116282,1996,1852,Fargo
3090,3,0115580,1996,1859,"Associate, The"
3091,3,0115133,1996,1874,Charlot og Charlotte
3092,3,0116692,1996,2106,Beyond Silence (Jenseits der Stille)
3093,3,0117603,1996,2154,Set It Off
3094,3,0116442,1996,2208,Grace of my heart
3095,3,0116191,1996,2221,Emma
3096,3,0116209,1996,2449,"English Patient, The"
3097,3,0117718,1996,2885,"Spitfire Grill, The"
3098,3,0117057,1996,2937,"Mirror Has Two Faces, The"
3099,0,0117407,1996,2994,Pusher
3100,3,0117797,1996,3017,Swallowtail Butterfly
3101,3,0117887,1996,3023,That Thing You Do!
3102,3,0115744,1996,3038,Brassed Off
3103,3,0118113,1996,3059,Walking and Talking
3104,3,0115639,1996,3081,Beautiful Girls
3105,3,0115856,1996,3242,When the Cat&#39;s Away
3106,1,0117093,1996,3291,Mother Night
3107,3,0115591,1996,3383,August
3108,3,0117731,1996,3402,Star Trek: First Contact
3109,1,0116421,1996,3410,"Glimmer Man, The"
3110,0,0119256,1996,3526,Hard Eight
3111,1,0116426,1996,3553,"God of Cookery, The"
3112,3,0116365,1996,3679,"Frighteners, The"
3113,3,0116767,1996,3703,Kids Return
3114,1,0116778,1996,3822,Kingpin
3115,3,0115678,1996,3966,Big Night
3116,3,0116683,1996,3970,James and the Giant Peach
3117,3,0117509,1996,4067,Romeo + Juliet
3118,3,0116287,1996,4353,Fear
3119,3,0117534,1996,4425,Sabrina the Teenage Witch
3120,2,0117968,1996,4482,Three Lives and Only One Death
3121,3,0116996,1996,4621,Mars Attacks!
3122,1,0116277,1996,4778,"Fan, The"
3123,3,0117102,1996,4822,Mr. Wrong
3124,3,0116650,1996,4831,Irma Vep
3125,3,0116260,1996,4859,Eye for an Eye
3126,3,0117979,1996,4890,"Truth About Cats &amp; Dogs, The"
3127,1,0115857,1996,4967,Chain Reaction
3128,3,0114151,1996,4972,Poison Ivy II
3129,2,0115685,1996,4977,"Birdcage, The"
3130,3,0116985,1996,5125,Manny &amp; Lo
3131,1,0116514,1996,5266,Hellraiser: Bloodline
3132,2,0116905,1996,5295,Lone Star
3133,3,0117372,1996,5326,"Preacher&#39;s Wife, The"
3134,0,0313773,1996,5343,Welcome to the Discworld
3135,2,0117802,1996,5413,Swingers
3136,1,0115641,1996,5493,Beavis and Butt-Head Do America
3137,3,0115964,1996,5551,Crash
3138,3,0115640,1996,5698,Beautiful Thing
3139,3,0116041,1996,5778,"Daytrippers, The"
3140,3,0118111,1996,5786,Waiting for Guffman
3141,1,0115485,1996,5855,"A Jin de gushi / Ah Kam, the Stunt woman"
3142,3,0117737,1996,5883,Stealing Beauty
3143,3,0117876,1996,5932,Tenchi Muy&ocirc;! In Love
3144,2,0115632,1996,6074,Basquiat
3145,3,0118105,1996,6169,Va&#39; dove ti porta il cuore
3146,1,0117128,1996,6441,Mystery Science Theater 3000: The Movie
3147,3,0116212,1996,6536,Entertaining Angels: The Dorothy Day Story
3148,3,0117038,1996,6623,Michael
3149,3,0115994,1996,6738,Curdled
3150,3,0115650,1996,6754,La belle verte
3151,3,0116213,1996,6839,Eraser
3152,3,0117991,1996,6943,Twelfth Night or What You Will
3153,3,0116378,1996,7051,"Funeral, The"
3154,1,0117665,1996,7352,Sleepers
3155,3,0118015,1996,7598,Un air de famille
3156,3,0116250,1996,7630,Evita
3157,2,0116669,1996,7644,Jack
3158,1,0117381,1996,7658,Primal Fear
3159,0,0114720,1996,7678,Tremors II: Aftershocks
3160,3,0115988,1996,7932,"Crucible, The"
3161,2,0116695,1996,8008,Jerry Maguire
3162,3,0116999,1996,8057,Marvin&#39;s Room
3163,0,0237765,1996,8124,Sonic the Hedgehog: The Movie
3164,1,0116830,1996,8208,Last Man Standing
3165,3,0115438,1996,8638,2 Days in the Valley
3166,3,0117918,1996,9065,Tin Cup
3167,3,0118125,1996,9088,"Watermelon Woman, The"
3168,3,0117091,1996,9319,Mother
3169,3,0116770,1996,9457,La lengua asesina
3170,1,0116040,1996,9725,Daylight
3171,1,0115624,1996,9782,Barb Wire
3172,3,0207061,1996,9790,Rollergator
3173,1,0117039,1996,10042,Michael Collins
3174,3,0117331,1996,10098,"Phantom, The"
3175,2,0118655,1997,5,Austin Powers: International Man of Mystery
3176,1,0119116,1997,22,"Fifth Element, The"
3177,1,0119174,1997,68,"Game, The"
3178,1,0119731,1997,70,Murder at 1600
3179,1,0119177,1997,77,Gattaca
3180,1,0119654,1997,83,Men in Black
3181,3,0118971,1997,105,"Devil&#39;s Advocate, The"
3182,3,0120201,1997,107,Starship Troopers
3183,3,0118583,1997,297,Alien: Resurrection
3184,2,0118883,1997,318,Conspiracy Theory
3185,3,0119698,1997,326,Mononoke-hime
3186,3,0120514,1997,343,Wilde
3187,3,0120338,1997,345,Titanic
3188,3,0118928,1997,424,Dante's Peak
3189,1,0119528,1997,425,Liar Liar
3190,2,0119137,1997,426,Flubber
3191,3,0119173,1997,524,G.I. Jane
3192,2,0118880,1997,573,Con Air
3193,0,0118799,1997,614,La vita &egrave; bella
3194,0,0119217,1997,623,Good Will Hunting
3195,1,0119925,1997,634,"Postman, The"
3196,3,0119081,1997,662,Event Horizon
3197,3,0119282,1997,729,Hercules
3198,3,0120032,1997,754,Romy and Michelle&#39;s High School Reunion
3199,3,0123755,1997,792,Cube
3200,3,0118884,1997,904,Contact
3201,1,0118818,1997,931,Career Girls
3202,3,0119822,1997,936,As Good as It Gets
3203,3,0119229,1997,1000,Grosse Pointe Blank
3204,2,0118688,1997,1026,Batman &amp; Robin
3205,2,0119432,1997,1054,Jungle 2 Jungle
3206,3,0119142,1997,1055,For Richer or Poorer
3207,1,0118571,1997,1068,Air Force One
3208,3,0120521,1997,1409,"Winter Guest, The"
3209,3,0119369,1997,1483,"Inheritance, The"
3210,2,0120512,1997,1595,Wild America
3211,3,0119167,1997,1193,Funny Games
3212,2,0119738,1997,1202,My Best Friend&#39;s Wedding
3213,3,0118617,1997,1218,Anastasia
3214,1,0118570,1997,1127,Air Bud
3215,1,0119215,1997,1159,Good Burger
3216,3,0128996,1997,1584,Cinderella
3217,3,0120185,1997,1406,Spice World
3218,3,0115462,1997,1794,Actrius
3219,0,0120265,1997,1810,Taste of Cherry
3220,1,0119115,1997,1816,Fierce Creatures
3221,3,0118826,1997,1830,"Castle, The"
3222,3,0118866,1997,1900,Clockwatchers
3223,3,0118829,1997,1947,Cats Don&#39;t Dance
3224,3,0119080,1997,2101,Eve&#39;s Bayou
3225,3,0119396,1997,2176,Jackie Brown
3226,1,0119488,1997,2236,L.A. Confidential
3227,3,0118749,1997,2347,Boogie Nights
3228,3,0120461,1997,2395,Volcano
3229,3,0118842,1997,2423,Chasing Amy
3230,3,0119859,1997,2494,Paradise Road
3231,3,0120493,1997,2666,"Well, The"
3232,3,0120434,1997,3148,Vegas Vacation
3233,3,0120094,1997,3195,Selena
3234,3,0120133,1997,3223,A Simple Wish
3235,0,0118845,1997,3232,Chun gwong cha sit (Happy Together)
3236,3,0120389,1997,3371,Turbo: A Power Rangers Movie
3237,3,0120177,1997,3373,Spawn
3238,2,0119468,1997,3882,Kiss the Girls
3239,1,0124819,1997,3917,Orgazmo
3240,3,0119227,1997,3928,Snow White: A Tale of Terror
3241,3,0119707,1997,4064,Mortal Kombat: Annihilation
3242,1,0116922,1997,4154,Lost Highway
3243,3,0120152,1997,4164,Smilla&#39;s Sense of Snow
3244,3,0119590,1997,4216,My Life in Pink ( Ma Vie En Rose )
3245,3,0119114,1997,4333,Fever Pitch
3246,3,0119190,1997,4360,George of the Jungle
3247,3,0117056,1997,4380,Ayneh
3248,3,0117056,1997,4381,Ayneh
3249,3,0119874,1997,4383,"Peacemaker, The"
3250,1,0119361,1997,4496,In the Company of Men
3251,3,0119723,1997,4527,Mrs Dalloway
3252,1,0120536,1997,4635,"Wrong Guy, The"
3253,3,0120082,1997,4643,Scream 2
3254,3,0119345,1997,4657,I Know What You Did Last Summer
3255,3,0125209,1997,4932,I Think I Do
3256,3,0178844,1997,4987,La principessa e il povero
3257,3,0118550,1997,5058,Le Acrobate
3258,3,0119567,1997,5074,"Lost World: Jurassic Park, The"
3259,3,0169858,1997,5108,Neon Genesis Evangelion: The End of Evangelion
3260,1,0119152,1997,5136,Free Willy 3: The Rescue
3261,1,0119472,1997,5143,Knockin&#39; on Heaven&#39;s Door
3262,3,0119896,1997,5172,Picture Perfect
3263,1,0119094,1997,5329,Face/Off
3264,3,0120169,1997,5820,Soul Food
3265,3,0119784,1997,5865,"Night Flier, The"
3266,3,0131620,1997,6071,Tower of Terror
3267,3,0124317,1997,6204,Clover
3268,2,0118414,1997,6241,"Odyssey, The"
3269,2,0122648,1997,6249,Hardboiled Egg
3270,1,0125659,1997,6691,Open Your Eyes
3271,3,0119324,1997,6736,"House of Yes, The"
3272,3,0127302,1997,6749,"Sticky Fingers of Time, The"
3273,1,0119250,1997,6800,Fireworks
3274,2,0119164,1997,6805,"Full Monty, The"
3275,1,0123948,1997,7174,Cure
3276,0,0119918,1997,7371,Pooh&#39;s Grand Adventure: The Search for Christopher Robin
3277,2,0119535,1997,7534,A Life Less Ordinary
3278,1,0119008,1997,7627,Donnie Brasco
3279,1,0120102,1997,7660,Seven Years in Tibet
3280,1,0118604,1997,7675,An American Werewolf in Paris
3281,2,0118819,1997,7710,Carne tr&eacute;mula [Live Flesh]
3282,1,0118906,1997,8564,Csinibaba
3283,3,0119237,1997,8800,Gummo
3284,0,0118887,1997,9151,Cop Land
3285,3,0119558,1997,9220,Lolita
3286,2,0118615,1997,9275,Anaconda
3287,3,0119280,1997,9280,Mrs. Brown
3288,1,0120347,1997,9336,Tomorrow Never Dies
3289,3,0119303,1997,9407,Home Alone 3
3290,2,0117468,1997,9989,Retroactive
3291,2,0119360,1997,10197,In &amp; Out
3292,1,0120768,1998,35,"Negotiator, The"
3293,1,0120611,1998,42,Blade
3294,3,0120647,1998,95,Deep Impact
3295,1,0158409,1998,127,Future Sport
3296,3,0120762,1998,157,Mulan
3297,1,0120382,1998,165,"Truman Show, The"
3298,3,0120631,1998,216,Ever After
3299,1,0120863,1998,272,"Thin Red Line, The"
3300,3,0120692,1998,300,Strike!
3301,3,0120777,1998,365,"Opposite of Sex, The"
3302,3,0165078,1998,368,Wand&acirc;furu raifu
3303,3,0128445,1998,404,Rushmore
3304,1,0120184,1998,446,Sphere
3305,1,0118636,1998,460,Apt Pupil
3306,1,0118715,1998,505,"Big Lebowski, The"
3307,1,0120669,1998,506,Fear and Loathing in Las Vegas
3308,2,0120879,1998,516,Velvet Goldmine
3309,3,0133751,1998,532,"Faculty, The"
3310,3,0120888,1998,554,"Wedding Singer, The"
3311,3,0147004,1998,592,Little Voice
3312,3,0123865,1998,772,Gia
3313,1,0120591,1998,775,Armageddon
3314,3,0128853,1998,783,You&#39;ve Got Mail
3315,3,0139362,1998,789,High Art
3316,3,0119891,1998,805,Phantoms
3317,3,0136244,1998,937,Hideous Kinky
3318,3,0120802,1998,942,"Red Violin, The"
3319,3,0147612,1998,973,Happiness
3320,3,0150662,1998,975,Show Me Love
3321,1,0120577,1998,1040,54
3322,3,0120844,1998,1056,Star Trek: Insurrection
3323,1,0120746,1998,1058,"Mask of Zorro, The"
3324,1,0120828,1998,1069,Six Days Seven Nights
3325,1,0171725,1998,1511,"Secret of NIMH 2: Timmy to the Rescue, The"
3326,3,0120449,1998,1294,"Dreamlife of Angels, The"
3327,3,0120791,1998,1219,Practical Magic
3328,3,0120789,1998,1109,Pleasantville
3329,1,0120744,1998,1154,"Man in the Iron Mask, The"
3330,0,0120815,1998,1090,Saving Private Ryan
3331,3,0120783,1998,1094,"Parent Trap, The"
3332,3,0120686,1998,1553,Stepmom
3333,1,0120812,1998,1392,Rush Hour
3334,1,0128442,1998,1399,Rounders
3335,2,0138704,1998,1403,Pi
3336,3,0120794,1998,1079,"Prince of Egypt, The"
3337,1,0120735,1998,1668,"Lock, Stock and Two Smoking Barrels"
3338,3,0119517,1998,1838,Your Friends and Neighbors
3339,1,0118929,1998,1855,Dark City
3340,3,0138097,1998,1926,Shakespeare in Love
3341,3,0120800,1998,1942,Quest for Camelot
3342,3,0156887,1998,1948,Perfect Blue
3343,3,0120902,1998,2058,"X Files, The"
3344,3,0168972,1998,2076,Love &amp; Pop
3345,3,0127536,1998,2138,Elizabeth
3346,1,0118789,1998,2139,Buffalo &#39;66
3347,3,0130827,1998,2191,Run Lola Run
3348,3,0120623,1998,2198,A Bug&#39;s Life
3349,3,0120685,1998,2238,Godzilla
3350,2,0120780,1998,2247,Out of Sight
3351,2,0162973,1998,2440,Get Real
3352,3,0119942,1998,2475,Primary Colors
3353,3,0154421,1998,2526,"Idiots, The"
3354,2,0120586,1998,2548,American History X
3355,3,0120643,1998,2641,Dancing at Lughnasa
3356,3,0120831,1998,2681,Slums of Beverly Hills
3357,3,0154420,1998,2868,Festen (The Celebration)
3358,1,0122718,1998,2896,Small Soldiers
3359,1,0129023,1998,2912,Dark Harbor
3360,1,0133189,1998,3393,SLC Punk!
3361,0,0120813,1998,3035,Safe Men
3362,3,0166792,1998,3447,Scooby-Doo on Zombie Island
3363,3,0120321,1998,3509,Smoke Signals
3364,1,0165499,1998,3552,"Storm Riders, The"
3365,3,0120131,1998,3687,"Lion King 2: Simba&#39;s Pride, The"
3366,1,0120749,1998,3791,Mercury Rising
3367,1,0131857,1998,3919,BASEketball
3368,1,0134619,1998,4160,Disturbing Behavior
3369,0,0120877,1998,4215,Vampires (John Carpenter&#39;s)
3370,3,0120148,1998,4250,Sliding Doors
3371,3,0120728,1998,4357,"Last Days of Disco, The"
3372,3,0120603,1998,4400,Beloved
3373,3,0120841,1998,4423,Species II
3374,3,0140888,1998,4437,Central Station
3375,3,0119204,1998,4534,Glasblasarns barn
3376,3,0119313,1998,4547,Hope Floats
3377,2,0120108,1998,4611,"Proposition, The"
3378,1,0144120,1998,4638,Bride of Chucky
3379,3,0146336,1998,4649,Urban Legend
3380,3,0178868,1998,4675,Ring (Ringu)
3381,3,0120694,1998,4709,Halloween H20: 20 Years Later
3382,3,0120890,1998,4752,Wild Things
3383,3,0118843,1998,4787,"Black Cat, White Cat"
3384,3,0118661,1998,4817,"Avengers, The"
3385,3,0241073,1998,4850,Yeogo goedam
3386,1,0120660,1998,4955,Enemy of the State
3387,3,0120738,1998,5060,Lost in Space
3388,3,0129387,1998,5183,There&#39;s Something About Mary
3389,3,0158011,1998,5211,Trance (The Eternal)
3390,1,0134928,1998,5226,Rasen
3391,1,0119038,1998,5242,"Dinner Game, The"
3392,0,0120756,1998,5286,Moby Dick
3393,3,0120632,1998,5369,City of Angels
3394,1,0119336,1998,5494,Hurlyburly
3395,0,0154506,1998,5715,Following
3396,3,0129290,1998,5744,Patch Adams
3397,3,0134067,1998,5794,"Rugrats Movie, The"
3398,3,0130018,1998,5844,I Still Know What You Did Last Summer
3399,3,0172684,1998,5885,Kuch Kuch Hota Hai
3400,1,0142964,1998,6160,Vildspor
3401,3,0126604,1998,6184,Pecker
3402,1,0122690,1998,6339,Ronin
3403,2,0143127,1998,6353,Batman &amp; Mr. Freeze: SubZero
3404,3,0197626,1998,6531,Lick the Star
3405,2,0120484,1998,6591,"Waterboy, The"
3406,2,0140627,1998,6679,Tomorrow Night
3407,1,0156729,1998,6718,Last Night
3408,1,0120832,1998,6814,Snake Eyes
3409,1,0120274,1998,6832,Tango
3410,3,0146468,1998,7168,Barrio
3411,3,0120533,1998,7298,Celebrity
3412,3,0158446,1998,7384,2 seconds
3413,1,0119223,1998,7635,Great Expectations
3414,1,0119643,1998,7646,Meet Joe Black
3415,3,0151691,1998,7664,My Name Is Joe
3416,1,0124901,1998,7687,Thursday
3417,1,0122151,1998,7893,Lethal Weapon 4
3418,3,0123987,1998,8016,Madeline
3419,3,0120787,1998,8041,A Perfect Murder
3420,3,0120587,1998,8088,Antz
3421,1,0127723,1998,8405,Can&#39;t Hardly Wait
3422,2,0181627,1998,8438,Kirikou and the Sorceress
3423,1,0120889,1998,8527,What Dreams May Come
3424,2,0134230,1998,8565,Zimmer Feri
3425,3,0173886,1998,8682,Halloweentown
3426,2,0165598,1998,8933,Thats 70s Show
3427,1,0168740,1998,9332,L&#39;ennui
3428,3,0118892,1998,9488,Dangerous Beauty
3429,3,0143808,1998,9657,Pocahontas 2: Journey to a New World
3430,3,0119778,1998,9874,Next Stop Wonderland
3431,0,0119699,1998,10058,Montana
3432,2,0124595,1998,10173,Return to Paradise
3433,1,0145660,1999,6,Austin Powers: The Spy Who Shagged Me
3434,1,0144640,1999,82,Three to Tango
3435,1,0151804,1999,31,Office Space
3436,3,0133093,1999,36,"Matrix, The"
3437,3,0169547,1999,71,American Beauty
3438,1,0120363,1999,88,Toy Story 2
3439,3,0162661,1999,124,Sleepy Hollow
3440,1,0134273,1999,146,8MM
3441,1,0181316,1999,170,Blue Streak
3442,1,0137523,1999,210,Fight Club
3443,1,0165798,1999,223,Ghost Dog: The Way of the Samurai
3444,3,0179116,1999,244,But I&#39;m a Cheerleader
3445,3,0172493,1999,268,"Girl, Interrupted"
3446,2,0171804,1999,282,Boys Don&#39;t Cry
3447,3,0155776,1999,356,Jawbreaker
3448,3,0185125,1999,367,Todo sobre mi madre (All About My Mother)
3449,3,0147800,1999,374,10 Things I Hate About You
3450,3,0120915,1999,672,Star Wars: Episode I - The Phantom Menace
3451,3,0167404,1999,742,"Sixth Sense, The"
3452,1,0177242,1999,790,Sonnenallee
3453,1,0155711,1999,817,Flawless
3454,0,0144117,1999,826,"Boondock Saints, The"
3455,3,0120655,1999,827,Dogma
3456,3,0120663,1999,839,Eyes Wide Shut
3457,3,0123209,1999,840,"Other Sister, The"
3458,3,0139239,1999,858,Go!
3459,3,0126886,1999,867,Election
3460,0,0129167,1999,884,"Iron Giant, The"
3461,3,0120601,1999,917,Being John Malkovich
3462,1,0177789,1999,1053,Galaxy Quest
3463,3,0215364,1999,1564,Wives and Daughters
3464,0,0199683,1999,1547,Kikujiro
3465,2,0120855,1999,1209,Tarzan
3466,2,0120891,1999,1134,Wild Wild West
3467,2,0140379,1999,1135,A Midsummer Night&#39;s Dream
3468,3,0166485,1999,1091,Anna and the King
3469,1,0190641,1999,1588,Pocket Monsters: Mewtwo Strikes Back!
3470,3,0162556,1999,1475,Why Not Me?
3471,1,0164912,1999,1086,Stuart Little
3472,3,0168987,1999,1623,Better Than Chocolate
3473,3,0157503,1999,1844,Drop Dead Gorgeous
3474,3,0209189,1999,2030,Not One Less (Yi ge dou bu neng shao)
3475,3,0149691,1999,2133,Anywhere But Here
3476,3,0266075,1999,2197,Memento Mori
3477,3,0158983,1999,2309,South Park: Bigger Longer &amp; Uncut
3478,2,0163651,1999,2311,American Pie
3479,0,0189584,1999,2318,"Big Kahuna, The"
3480,3,0175880,1999,2346,Magnolia
3481,3,0120866,1999,2354,Titus
3482,3,0139134,1999,2617,Cruel Intentions
3483,3,0235154,1999,2725,6ixtynin9
3484,3,0165643,1999,2731,Black and White
3485,3,0213121,1999,2793,New Waterford Girl
3486,2,0139151,1999,2828,Inferno
3487,3,0144715,1999,2850,Holy Smoke
3488,1,0120616,1999,2897,"Mummy, The"
3489,3,0210358,1999,2934,Things You Can Tell Just by Looking at Her
3490,3,0120458,1999,2970,Virus
3491,3,0185937,1999,2982,"Blair Witch Project, The"
3492,1,0120657,1999,3030,"13th Warrior, The"
3493,1,0122933,1999,3102,Analyze This
3494,3,0151738,1999,3269,Never Been Kissed
3495,3,0125439,1999,3495,Notting Hill
3496,1,0120784,1999,3570,Payback
3497,3,0144814,1999,3640,Carrie 2: The Rage
3498,1,0120689,1999,3714,"Green Mile, The"
3499,3,0177721,1999,3728,Double Platinum
3500,3,0124315,1999,3751,"Cider House Rules, The"
3501,3,0127296,1999,3765,Splendor
3502,2,0126916,1999,3922,For Love of the Game
3503,3,0163178,1999,4107,Redball
3504,3,0243558,1999,4116,Shojo kakumei Utena: Adolescence mokushiroku
3505,3,0134119,1999,4221,"Talented Mr. Ripley, The"
3506,1,0132347,1999,4230,Mystery Men
3507,3,0151568,1999,4267,Topsy-Turvy
3508,3,0205214,1999,4413,"Magical Legend of the Leprechauns, The"
3509,3,0218553,1999,4679,Ring 2 (Ringu 2)
3510,3,0167752,1999,4799,"4th Floor, The"
3511,1,0129332,1999,4804,Ravenous
3512,2,0131646,1999,4824,Wing Commander
3513,3,0158811,1999,4865,Muppets From Space
3514,3,0171363,1999,4926,"Haunting, The"
3515,3,0133046,1999,4971,Teaching Mrs. Tingle
3516,1,0177507,1999,5163,Gigantics
3517,3,0144168,1999,5195,Dick
3518,1,0120907,1999,5246,eXistenZ
3519,3,0207972,1999,5304,Annie
3520,1,0125664,1999,5305,Man on the Moon
3521,3,0124298,1999,5342,Blast from the Past
3522,3,0160862,1999,5382,She&#39;s All That
3523,3,0166896,1999,5472,"Straight Story, The"
3524,3,0120620,1999,5528,Brokedown Palace
3525,1,0131369,1999,5545,EdTV
3526,3,0159097,1999,5716,"Virgin Suicides, The"
3527,3,0178737,1999,5775,Mansfield Park
3528,3,0120613,1999,5799,A Walk on the Moon
3529,3,0135659,1999,5803,Storm of the Century
3530,3,0162710,1999,5873,Trick
3531,3,0209933,1999,5880,Beau travail
3532,3,0240119,1999,6099,Tomie
3533,2,0284565,1999,6104,Tomie: Anaza Feisu
3534,3,0131325,1999,6116,Bowfinger
3535,3,0120857,1999,6162,Tea with Mussolini
3536,0,0158692,1999,6238,Juha
3537,3,0188674,1999,6360,Human Traffic
3538,1,0235198,1999,6522,Audition
3539,2,0174856,1999,6540,"Hurricane, The"
3540,3,0169299,1999,6561,Terror Firmer
3541,3,0172348,1999,6629,Introducing Dorothy Dandridge
